Price,City,State,Bedrooms,Bathrooms,Area_Sqft,Lot Size,Year Built,Days on Market,Property Type
1410792.0,Sacramento,TX,1,3,2449,5802,2005,85,Apartment
1362844.0,San Francisco,IL,4,4,1645,7159,2014,7,Apartment
680842.0,San Diego,NY,3,1,1680,5624,2006,76,Single Family
1476212.0,Los Angeles,CA,2,3,1476,1486,1979,71,Condo
1329052.0,San Diego,IL,6,2,723,2244,1977,5,Apartment
1148383.0,San Francisco,TX,3,1,3437,3735,1957,70,Townhouse
140103.0,Los Angeles,CA,3,2,1754,7511,1999,26,Condo
981879.0,San Diego,TX,2,4,1914,4991,2021,27,Single Family
104321.0,Sacramento,IL,1,1,1951,4375,1985,42,Condo
247370.0,Fresno,TX,2,1,2229,6047,1978,18,Apartment
857857.0,Fresno,NY,5,4,3126,2569,1965,116,Townhouse
680402.0,Fresno,FL,1,4,2565,7622,1998,54,Townhouse
531098.0,Fresno,IL,1,3,3332,3979,1958,9,Single Family
1203558.0,San Francisco,CA,5,1,1617,1674,2007,70,Apartment
1053481.0,San Francisco,FL,1,2,3142,5889,1973,40,Condo
1116330.0,San Diego,NY,3,2,3025,4857,1976,27,Single Family
649561.0,Sacramento,NY,2,2,2982,2343,2000,99,Townhouse
1313935.0,San Diego,TX,4,4,1988,3095,2007,41,Townhouse
1435866.0,Sacramento,IL,2,1,3074,6108,2011,78,Apartment
523054.0,San Diego,FL,1,4,3112,8342,2022,103,Multi-Family
1136478.0,Sacramento,FL,6,4,1190,9794,2000,49,Apartment
591497.0,San Francisco,IL,2,1,2752,8277,1968,16,Apartment
1042458.0,Fresno,IL,4,1,1527,1259,1997,110,Apartment
817052.0,San Diego,NY,5,4,724,6714,2009,47,Single Family
167620.0,San Francisco,FL,1,2,3184,3386,2007,117,Single Family
286587.0,San Francisco,NY,1,1,692,4845,1993,98,Apartment
237088.0,Fresno,IL,6,3,3111,7802,1996,105,Single Family
162524.0,San Diego,CA,4,3,2737,8829,2018,8,Condo
1359466.0,San Diego,FL,1,2,3167,4021,1950,77,Apartment
181093.0,San Diego,IL,2,4,1517,7456,1967,55,Condo
781451.0,Los Angeles,NY,1,4,1625,8067,2013,34,Apartment
111428.0,Los Angeles,CA,4,2,2117,8508,1980,111,Single Family
704899.0,Los Angeles,TX,1,3,3370,5055,1964,103,Apartment
1311994.0,San Diego,NY,1,1,3602,7421,2019,1,Townhouse
933573.0,Sacramento,NY,2,1,1143,9636,2019,98,Condo
576335.0,Los Angeles,CA,2,1,1898,9644,1992,55,Apartment
509205.0,Fresno,TX,4,2,892,8183,1966,68,Apartment
915201.0,San Francisco,FL,4,1,3886,6667,1996,9,Apartment
1207235.0,Fresno,IL,4,2,1745,2778,1958,9,Townhouse
663384.0,Los Angeles,FL,5,1,3985,1184,2005,107,Townhouse
223910.0,Fresno,TX,2,3,1806,4921,1990,79,Multi-Family
1081583.0,Los Angeles,TX,4,2,931,1462,1990,51,Apartment
147047.0,San Francisco,TX,1,4,1404,6978,1969,12,Apartment
868546.0,Fresno,NY,4,3,1069,5588,1999,78,Townhouse
764186.0,San Francisco,TX,3,2,2695,6672,1995,95,Single Family
453512.0,San Francisco,FL,3,4,3991,6335,2014,86,Townhouse
827388.0,Sacramento,NY,6,3,3785,8693,2006,53,Single Family
1310763.0,Los Angeles,IL,5,3,966,3173,1964,86,Apartment
668647.0,San Francisco,CA,6,3,2843,6095,2008,100,Apartment
292045.0,Fresno,TX,2,3,1577,4047,1989,103,Single Family
584306.0,Los Angeles,FL,4,4,2670,3530,1991,38,Townhouse
1418754.0,Sacramento,NY,6,1,3467,4404,2012,88,Townhouse
618573.0,Los Angeles,TX,6,4,3191,8450,1981,54,Townhouse
890281.0,Los Angeles,CA,3,2,2578,8444,2016,54,Apartment
1496209.0,Los Angeles,NY,1,3,1857,5751,1990,83,Multi-Family
352485.0,Sacramento,CA,3,3,3911,8802,1996,46,Apartment
742169.0,San Diego,FL,3,3,3232,1687,1967,115,Townhouse
541666.0,San Francisco,NY,5,4,3556,1530,2022,17,Townhouse
839325.0,San Francisco,IL,5,2,3763,9075,1985,12,Single Family
1075708.0,Los Angeles,FL,1,4,1764,9718,2019,55,Multi-Family
931701.0,Los Angeles,FL,4,4,3349,8588,2001,86,Condo
1095371.0,Los Angeles,NY,2,2,1446,2301,1982,31,Apartment
1194017.0,Fresno,NY,2,2,3553,4917,1970,90,Single Family
288123.0,San Diego,FL,2,1,1788,2741,1963,1,Condo
1227874.0,Los Angeles,FL,3,4,2170,2529,2018,38,Single Family
868262.0,San Diego,FL,3,3,1369,3948,1996,37,Apartment
1339463.0,Los Angeles,NY,4,2,1202,1886,1958,54,Multi-Family
989357.0,San Diego,IL,1,1,1720,6518,1991,102,Apartment
903149.0,Los Angeles,IL,2,2,1433,9193,1998,102,Condo
630234.0,Los Angeles,TX,6,3,1255,1888,2001,120,Single Family
1252974.0,San Diego,TX,2,3,2204,3430,2002,49,Apartment
365076.0,San Diego,NY,3,4,3810,6155,2012,3,Townhouse
1190951.0,Los Angeles,IL,3,3,2768,2127,2009,93,Apartment
977697.0,Sacramento,FL,4,2,1574,1106,2022,19,Townhouse
410666.0,Fresno,FL,2,2,2306,1159,1950,2,Townhouse
1404171.0,Sacramento,NY,2,3,3403,2352,1996,11,Apartment
1362472.0,San Diego,TX,4,2,3147,6466,1959,26,Condo
994591.0,Fresno,IL,6,1,1351,4370,1969,1,Multi-Family
1361614.0,San Francisco,FL,1,3,3988,8950,1960,84,Single Family
1022305.0,Sacramento,CA,2,2,2241,9780,1967,32,Apartment
262341.0,Los Angeles,CA,6,2,2299,1931,1987,67,Apartment
1239263.0,San Francisco,CA,4,4,3253,7189,1984,60,Townhouse
542776.0,Los Angeles,CA,1,2,2821,1026,1952,18,Condo
426337.0,San Francisco,CA,3,1,3861,7662,1968,115,Single Family
1438956.0,Los Angeles,CA,3,2,3353,4696,1970,48,Multi-Family
429828.0,Sacramento,TX,6,4,1005,4662,1974,114,Apartment
357213.0,San Francisco,CA,6,3,3756,5274,1959,116,Condo
814836.0,Fresno,FL,6,4,782,5929,2003,45,Apartment
873714.0,San Francisco,FL,1,2,2896,8577,1991,101,Single Family
631293.0,San Francisco,NY,4,4,2404,3942,1955,102,Condo
697793.0,Fresno,TX,6,2,1336,6701,2017,25,Apartment
1188237.0,Los Angeles,FL,2,2,1067,7604,2012,15,Apartment
944393.0,San Francisco,IL,6,2,2246,7016,1991,95,Single Family
1153210.0,Los Angeles,CA,5,2,2514,8087,1980,118,Single Family
1364608.0,San Francisco,IL,1,1,3304,3087,1989,83,Apartment
993011.0,San Francisco,NY,5,1,1979,5449,1960,106,Multi-Family
1455317.0,Sacramento,IL,1,2,1022,9197,1984,40,Condo
582180.0,Los Angeles,IL,1,4,1819,6913,1993,13,Multi-Family
1394289.0,Los Angeles,CA,2,1,2730,9045,1977,111,Single Family
174251.0,Fresno,FL,4,3,2037,3781,1982,62,Townhouse
788063.0,Sacramento,IL,2,3,2405,9872,1973,106,Townhouse
1390208.0,Fresno,TX,2,4,884,5210,2000,74,Apartment
289224.0,San Diego,IL,5,2,3508,3751,1974,113,Condo
304268.0,Los Angeles,CA,3,1,3016,4168,1973,41,Condo
286355.0,San Diego,TX,5,4,1746,6370,2008,87,Single Family
469172.0,Fresno,IL,6,4,903,5156,1995,80,Condo
1242314.0,Sacramento,CA,6,1,935,7687,1966,9,Apartment
607785.0,Sacramento,TX,3,4,3065,8330,2004,15,Townhouse
1334512.0,San Diego,FL,5,3,2277,7930,1981,57,Single Family
589344.0,Sacramento,CA,1,3,3101,7313,2008,44,Condo
695004.0,Sacramento,CA,5,1,1176,5984,1995,69,Single Family
880609.0,San Francisco,TX,2,4,2508,1625,1980,4,Multi-Family
765589.0,Sacramento,CA,6,3,3381,4621,2019,27,Single Family
173195.0,Sacramento,CA,5,2,2841,8162,1987,83,Multi-Family
139505.0,Fresno,TX,5,4,2310,4096,1974,116,Townhouse
490836.0,San Francisco,IL,6,1,681,2821,2015,49,Single Family
1372278.0,San Diego,CA,3,1,1681,8477,1984,76,Townhouse
1173967.0,Fresno,IL,5,3,1760,4882,1959,90,Single Family
735605.0,San Diego,TX,2,2,1625,8321,2000,93,Condo
514584.0,San Diego,CA,2,3,3377,4297,1975,54,Townhouse
1458769.0,San Francisco,FL,4,1,3387,8326,1970,91,Condo
911593.0,Sacramento,IL,5,2,1996,6494,1986,60,Multi-Family
882369.0,San Francisco,TX,4,2,1027,8698,1970,6,Single Family
523704.0,San Diego,IL,5,3,2220,5105,2012,102,Townhouse
1156785.0,Los Angeles,TX,2,1,1427,2122,1963,27,Single Family
1426040.0,Los Angeles,NY,1,1,1144,7089,1992,21,Townhouse
328266.0,Fresno,FL,3,1,849,9306,1963,50,Apartment
585085.0,Fresno,FL,5,4,1404,3613,1972,81,Apartment
1210031.0,Fresno,NY,2,4,919,5625,1994,54,Townhouse
1063326.0,Sacramento,CA,3,1,618,5582,1987,99,Condo
892349.0,San Francisco,CA,3,1,1934,7011,1970,118,Multi-Family
966864.0,San Francisco,IL,2,3,1546,9987,2006,5,Townhouse
1225786.0,Fresno,FL,1,4,751,7400,2021,1,Apartment
510491.0,Sacramento,CA,4,4,2115,5527,1980,7,Condo
571121.0,Fresno,FL,4,3,3598,6671,1992,76,Single Family
340762.0,San Diego,CA,4,1,953,6249,2015,90,Multi-Family
1423184.0,San Francisco,FL,1,3,3371,2475,1960,118,Single Family
404252.0,Los Angeles,TX,5,2,1920,3215,1961,63,Single Family
1019191.0,Fresno,CA,5,2,1139,5942,1982,11,Condo
1293478.0,Fresno,NY,2,1,2299,6752,2009,66,Single Family
484981.0,Fresno,IL,6,2,3122,3886,2002,108,Condo
203604.0,Fresno,FL,1,3,1990,7829,1992,47,Apartment
634518.0,San Diego,CA,2,1,621,5600,2022,6,Multi-Family
1384056.0,Fresno,CA,1,1,1903,4803,1951,55,Condo
476564.0,Fresno,NY,3,3,731,7083,1992,67,Multi-Family
942562.0,Fresno,FL,2,4,3339,3566,1976,118,Condo
991924.0,Los Angeles,CA,6,2,1850,1959,1975,25,Multi-Family
1334500.0,Fresno,FL,2,2,848,7441,1969,90,Apartment
472624.0,Sacramento,NY,4,3,1455,2776,2021,19,Condo
779212.0,San Diego,CA,4,2,826,2188,1981,99,Multi-Family
1464464.0,San Diego,CA,4,1,3890,1016,2014,69,Townhouse
455746.0,San Diego,TX,3,1,869,2109,2006,117,Apartment
1267990.0,Los Angeles,NY,2,2,1636,9803,1994,36,Apartment
942400.0,Sacramento,IL,3,1,1748,6213,1995,88,Single Family
948826.0,San Francisco,FL,5,3,1382,2005,1982,15,Single Family
323148.0,San Diego,TX,4,4,2206,1872,1981,46,Multi-Family
385824.0,San Francisco,FL,4,1,2132,1110,1952,2,Condo
451523.0,San Diego,TX,4,4,1188,7036,1969,104,Single Family
290051.0,San Diego,FL,2,2,1802,8381,1983,33,Apartment
964260.0,Los Angeles,CA,4,3,3898,4407,2004,8,Condo
969325.0,Fresno,FL,3,1,3227,8308,1955,12,Condo
278862.0,Fresno,TX,2,4,3250,6051,1969,62,Townhouse
1233537.0,Los Angeles,TX,4,4,2420,5481,2005,109,Condo
127143.0,Sacramento,IL,3,1,1796,3596,2007,84,Townhouse
935219.0,Los Angeles,CA,2,1,3013,3985,1992,116,Apartment
1173683.0,San Diego,IL,3,1,1578,2603,2014,25,Townhouse
1266532.0,San Francisco,CA,4,4,1475,9331,1987,43,Townhouse
924794.0,San Francisco,NY,6,3,3579,4662,1995,98,Townhouse
402250.0,San Francisco,FL,3,1,3450,2632,1962,93,Condo
889745.0,Sacramento,TX,2,1,1616,8257,1994,91,Multi-Family
1450914.0,San Diego,FL,2,3,3565,1910,1979,89,Townhouse
879570.0,Fresno,IL,6,4,3123,6375,2008,11,Apartment
1276754.0,Los Angeles,CA,5,2,1281,5710,2012,100,Apartment
632140.0,Fresno,NY,1,4,3864,9789,2007,96,Multi-Family
829817.0,San Francisco,TX,1,2,3812,1453,1963,120,Apartment
250343.0,San Francisco,CA,5,2,1886,8226,2004,32,Condo
993426.0,San Diego,CA,1,2,1988,2237,1999,83,Apartment
992809.0,Sacramento,IL,1,2,2551,2042,1951,25,Condo
633814.0,San Francisco,TX,5,1,1999,4541,1991,36,Single Family
1174412.0,Los Angeles,CA,2,4,2364,4964,1971,106,Apartment
977721.0,Fresno,FL,4,4,2991,8023,1984,31,Apartment
1109257.0,Sacramento,IL,1,2,3227,1628,1973,67,Townhouse
423729.0,San Francisco,IL,2,1,802,5047,1988,48,Condo
424673.0,Sacramento,CA,4,2,2464,5074,1956,20,Apartment
1192506.0,San Francisco,IL,6,1,2359,3646,1987,113,Multi-Family
1099602.0,Sacramento,NY,6,1,1457,8626,2014,18,Apartment
206508.0,Sacramento,IL,5,3,1385,8648,2017,96,Apartment
692345.0,Fresno,CA,2,3,1062,1226,2022,84,Condo
1232947.0,San Diego,FL,5,4,2484,7894,1970,83,Townhouse
1430971.0,Fresno,FL,5,1,643,1361,1992,2,Townhouse
901849.0,San Francisco,FL,2,1,3687,4499,1969,108,Townhouse
1117002.0,Fresno,IL,6,4,1080,7567,2015,15,Condo
1462110.0,Los Angeles,NY,2,4,3838,4678,2018,49,Apartment
443507.0,Fresno,FL,2,1,3517,1384,1952,111,Condo
786855.0,Sacramento,FL,2,4,1173,8666,2000,18,Condo
222555.0,Los Angeles,CA,2,2,2242,2758,2002,85,Townhouse
772844.0,Fresno,NY,4,1,2290,6616,1981,93,Townhouse
781461.0,Sacramento,IL,2,1,1230,7208,1989,74,Single Family
672743.0,Sacramento,NY,3,1,3979,2797,1967,94,Condo
1183386.0,Los Angeles,TX,1,4,2270,4520,1957,71,Multi-Family
1440454.0,Fresno,CA,3,4,788,8387,1962,59,Condo
1249372.0,Los Angeles,CA,1,2,2646,4065,1994,72,Townhouse
1491915.0,Sacramento,NY,6,4,1101,2980,1990,54,Condo
841296.0,Sacramento,CA,6,4,1640,6607,1951,36,Apartment
1363186.0,Fresno,CA,1,1,1055,8615,2022,22,Apartment
1458415.0,Fresno,FL,2,4,3754,5717,1958,107,Condo
908122.0,San Francisco,TX,4,1,3122,9721,1975,79,Multi-Family
127390.0,San Francisco,NY,4,2,3213,1109,1957,89,Multi-Family
1039105.0,San Diego,FL,4,2,1775,4168,1989,51,Townhouse
831403.0,Los Angeles,NY,5,3,632,7673,2010,89,Apartment
716358.0,Sacramento,NY,3,4,3973,3348,2018,101,Multi-Family
651627.0,Los Angeles,CA,5,1,2412,7316,1999,117,Townhouse
981826.0,San Diego,NY,6,4,1004,7193,1952,66,Townhouse
712624.0,Los Angeles,TX,5,2,812,9195,1983,103,Multi-Family
801696.0,Fresno,NY,6,3,3949,8129,2008,70,Condo
717467.0,San Francisco,FL,3,3,3444,2183,1969,120,Apartment
273905.0,Sacramento,NY,3,4,1394,5162,2018,8,Apartment
330016.0,Sacramento,FL,3,4,2660,8584,1990,68,Apartment
1020669.0,San Diego,IL,1,2,3057,2530,1952,78,Single Family
824375.0,San Diego,IL,5,3,2280,4091,1979,27,Townhouse
311629.0,Sacramento,TX,3,1,1924,5435,2021,55,Apartment
867206.0,Los Angeles,TX,5,2,2862,9384,1987,62,Condo
796329.0,San Francisco,TX,3,4,1939,4173,1964,84,Single Family
856876.0,Fresno,NY,1,1,3127,2587,1962,50,Single Family
1420675.0,Sacramento,FL,3,1,2402,3542,1971,33,Single Family
617620.0,San Francisco,TX,3,4,2906,3840,2021,112,Multi-Family
414754.0,Fresno,CA,5,2,1932,3415,1984,110,Single Family
1470699.0,San Diego,CA,2,4,2266,6534,2011,95,Multi-Family
1254861.0,San Francisco,CA,3,2,1929,5887,1977,12,Multi-Family
199191.0,San Francisco,IL,4,2,682,9103,1990,85,Townhouse
177022.0,Fresno,CA,6,3,1385,7713,2005,39,Townhouse
1022640.0,Los Angeles,IL,4,1,3109,5757,1985,46,Multi-Family
271192.0,San Francisco,FL,2,4,3869,8315,2012,67,Single Family
338004.0,Fresno,FL,4,4,3871,7018,1981,81,Multi-Family
732123.0,San Francisco,FL,5,2,1657,5304,1998,27,Condo
885498.0,Los Angeles,FL,6,1,2755,4268,2013,110,Multi-Family
778574.0,Sacramento,NY,1,1,2113,9966,1988,2,Multi-Family
1491852.0,San Diego,IL,6,2,3182,4947,1969,36,Townhouse
1340655.0,Fresno,FL,2,4,3275,8269,1994,57,Apartment
1157118.0,San Diego,CA,3,3,2900,2311,2016,112,Townhouse
624172.0,Fresno,CA,6,3,1607,6024,2022,26,Condo
1318586.0,Fresno,CA,3,1,3154,4410,1952,37,Townhouse
958904.0,San Diego,CA,4,3,1083,7167,1970,97,Townhouse
1213198.0,San Diego,TX,3,1,1022,9130,1989,52,Single Family
1429416.0,San Diego,NY,4,2,1869,6115,1979,66,Single Family
1160505.0,Los Angeles,NY,6,3,3033,3484,1966,38,Condo
734444.0,San Francisco,NY,4,1,1753,9075,1968,63,Townhouse
606184.0,Fresno,IL,6,2,2192,9466,1998,65,Condo
1043199.0,Fresno,IL,4,3,2729,4190,1965,99,Single Family
287475.0,Sacramento,CA,5,4,849,7517,2022,97,Multi-Family
262684.0,San Francisco,CA,2,1,2851,4284,2010,3,Apartment
1496345.0,San Diego,FL,3,2,2570,8129,1978,107,Townhouse
1322012.0,San Francisco,FL,1,4,815,1114,2016,26,Apartment
450980.0,Sacramento,NY,3,1,3967,9785,2021,53,Single Family
1041999.0,Los Angeles,CA,5,1,2052,8704,1976,9,Apartment
193541.0,San Diego,IL,1,1,1094,6376,1962,67,Single Family
816755.0,Los Angeles,FL,3,4,1218,2965,1962,62,Apartment
347514.0,San Francisco,IL,3,2,1510,6197,2001,77,Single Family
112180.0,Sacramento,NY,4,1,1148,9249,2017,59,Single Family
1184343.0,San Diego,IL,2,4,3886,1489,1957,90,Condo
1279191.0,Sacramento,CA,5,2,3070,7268,1957,11,Townhouse
349997.0,San Diego,CA,3,2,1961,9625,1969,45,Multi-Family
911746.0,San Francisco,IL,3,4,815,7925,2017,39,Apartment
816254.0,San Francisco,FL,5,1,1655,1278,1950,45,Single Family
838822.0,Sacramento,TX,6,1,745,3375,1979,65,Condo
393230.0,Sacramento,IL,5,3,3177,5099,1995,24,Apartment
225327.0,San Francisco,TX,6,4,2722,1438,2015,25,Townhouse
118489.0,San Diego,CA,3,4,3097,3307,2013,14,Condo
565668.0,Sacramento,CA,1,4,2731,3353,1968,88,Multi-Family
980511.0,San Diego,FL,3,1,2913,5963,1967,32,Condo
938654.0,San Diego,NY,1,3,1083,6836,2000,74,Apartment
512474.0,Fresno,TX,5,3,1228,1347,2004,69,Single Family
1413904.0,San Diego,TX,6,1,1532,3781,1992,4,Multi-Family
1228673.0,Fresno,CA,3,2,3216,4235,2009,20,Condo
254946.0,Sacramento,FL,5,1,2870,6069,2008,118,Single Family
563319.0,San Diego,IL,1,1,1753,4728,1954,2,Multi-Family
766154.0,Fresno,NY,2,1,884,4582,1953,12,Townhouse
770630.0,Fresno,IL,6,2,3143,1460,2017,56,Apartment
1417864.0,San Francisco,NY,2,4,2400,8907,2013,107,Townhouse
835837.0,Fresno,IL,6,1,3140,5712,1958,104,Multi-Family
479296.0,San Francisco,CA,1,1,3716,1379,2003,117,Apartment
304055.0,Fresno,CA,4,3,1244,3586,2022,72,Apartment
333354.0,San Diego,IL,6,3,3079,5682,2005,41,Apartment
462942.0,Los Angeles,FL,6,1,1380,5869,1996,31,Townhouse
100359.0,Sacramento,FL,4,3,3154,8288,1999,118,Condo
861114.0,San Francisco,FL,5,2,2370,7058,2010,59,Multi-Family
781259.0,Los Angeles,FL,3,4,3946,4938,2010,88,Condo
260105.0,San Diego,FL,1,3,3188,1006,1990,91,Condo
1304257.0,Fresno,CA,4,3,1608,2413,1975,88,Apartment
934181.0,Los Angeles,FL,6,1,3887,1045,1976,100,Apartment
830727.0,San Francisco,FL,3,4,811,9209,1956,97,Single Family
1387365.0,Fresno,FL,6,4,1828,5916,1974,71,Apartment
1198238.0,Sacramento,CA,2,2,3554,1189,1971,28,Multi-Family
1087111.0,Los Angeles,FL,1,3,3575,6578,1963,5,Multi-Family
438591.0,Sacramento,CA,1,2,2724,5688,1971,110,Condo
180214.0,Los Angeles,TX,5,2,2579,3469,1979,108,Single Family
1140983.0,San Francisco,IL,2,3,1615,2997,1971,29,Apartment
831489.0,Los Angeles,CA,2,3,2454,9981,1992,3,Condo
137256.0,San Diego,IL,5,3,2807,2721,1955,73,Multi-Family
919464.0,Sacramento,NY,4,2,3063,1184,1981,66,Townhouse
232686.0,Fresno,NY,3,3,1144,6726,1964,104,Condo
1376734.0,San Diego,NY,4,1,1414,7638,1983,11,Apartment
888753.0,San Francisco,CA,4,2,3862,4850,2009,16,Townhouse
307504.0,San Francisco,FL,5,2,661,3863,2019,84,Apartment
592036.0,Los Angeles,CA,4,2,1323,3600,1952,62,Multi-Family
669294.0,Sacramento,CA,3,1,1800,2305,2005,18,Condo
1185896.0,Sacramento,FL,6,3,667,6216,1977,90,Apartment
728521.0,San Diego,IL,1,1,3960,8959,1967,48,Condo
609946.0,Los Angeles,IL,5,1,3452,3588,1980,92,Single Family
311291.0,Sacramento,NY,2,1,2840,8445,1994,109,Multi-Family
669489.0,San Francisco,CA,6,4,2555,5225,2003,36,Townhouse
906981.0,San Diego,FL,5,1,3282,9275,1986,48,Multi-Family
512415.0,Los Angeles,NY,5,4,2444,2773,1991,112,Apartment
362598.0,Los Angeles,CA,2,4,635,4053,1971,68,Apartment
636492.0,Sacramento,IL,4,2,2221,2772,1980,98,Multi-Family
140316.0,Sacramento,NY,1,4,1566,7650,1956,19,Multi-Family
547648.0,San Diego,IL,4,3,977,7248,1993,23,Single Family
889625.0,Sacramento,NY,3,3,1827,9471,2005,14,Apartment
1432283.0,San Diego,NY,1,3,3063,3574,1987,98,Single Family
1017089.0,San Diego,NY,1,4,3510,7635,2012,116,Multi-Family
945919.0,San Diego,IL,4,3,3461,8702,1988,95,Multi-Family
1312269.0,San Francisco,CA,6,1,2571,7284,2011,69,Single Family
1052897.0,Fresno,NY,1,2,3832,9081,1964,14,Apartment
1270604.0,Fresno,NY,5,3,1201,1993,1963,86,Single Family
959885.0,Los Angeles,CA,5,1,1809,4278,1988,116,Condo
1155502.0,Los Angeles,NY,3,2,1452,4743,2011,61,Single Family
572120.0,Fresno,IL,1,4,3185,3030,1987,51,Condo
279494.0,San Diego,IL,2,2,2357,5185,1957,25,Apartment
165820.0,Sacramento,FL,1,3,2934,1484,2001,4,Townhouse
761374.0,Sacramento,IL,6,1,2681,3662,2013,115,Townhouse
922569.0,San Diego,FL,5,2,3202,1468,1992,66,Condo
968119.0,San Diego,IL,3,2,1908,3178,1970,64,Apartment
1136535.0,Fresno,IL,3,3,3716,1646,1967,47,Condo
1285850.0,Fresno,TX,5,3,1151,5402,2016,56,Apartment
409046.0,Los Angeles,NY,2,2,1655,8013,1995,92,Condo
444640.0,San Diego,CA,6,2,1714,2999,1962,107,Single Family
1104138.0,Los Angeles,CA,2,2,2236,7897,2005,39,Townhouse
963007.0,Fresno,IL,4,1,1174,7019,1976,114,Multi-Family
1335972.0,Sacramento,NY,6,4,2936,5090,1970,38,Multi-Family
1262355.0,Fresno,NY,2,2,2387,4993,1974,13,Apartment
892712.0,Sacramento,NY,6,2,1370,4487,1974,11,Townhouse
1407692.0,San Diego,TX,3,4,3929,9053,2004,67,Apartment
1207592.0,San Francisco,CA,1,2,1078,7511,2021,82,Single Family
457764.0,Los Angeles,FL,6,1,610,2830,2012,18,Condo
1465859.0,Sacramento,TX,6,4,1401,8075,1978,10,Multi-Family
579088.0,Sacramento,IL,2,1,771,1654,2005,2,Apartment
824024.0,Sacramento,TX,5,4,3118,5948,1992,48,Single Family
886354.0,Sacramento,CA,4,4,698,7266,2004,48,Single Family
357599.0,San Francisco,TX,2,1,852,5560,1950,75,Apartment
1110404.0,Los Angeles,TX,3,2,1433,1541,1968,76,Single Family
1146308.0,Fresno,IL,2,4,856,6238,1952,102,Multi-Family
1209445.0,Sacramento,NY,1,1,2888,6119,1950,79,Townhouse
469613.0,San Diego,FL,6,4,1299,5533,2009,84,Condo
1482350.0,Los Angeles,TX,6,3,3928,8181,2009,86,Single Family
590041.0,Los Angeles,IL,3,1,3236,2657,1953,17,Apartment
1259240.0,San Diego,CA,6,2,894,8876,1974,68,Single Family
622890.0,Sacramento,FL,3,2,944,3051,1977,29,Townhouse
1012943.0,Sacramento,CA,1,3,2126,6335,2017,18,Single Family
679034.0,Sacramento,IL,1,3,2862,8852,2016,69,Apartment
916544.0,Sacramento,IL,5,4,3739,8398,1997,52,Townhouse
999564.0,Sacramento,TX,2,2,2055,6683,1984,104,Apartment
969242.0,San Francisco,IL,6,4,2176,1436,1970,32,Townhouse
1364134.0,San Francisco,FL,2,3,1663,7361,2015,75,Apartment
887213.0,Los Angeles,FL,4,3,3458,2761,1982,3,Apartment
1284963.0,Los Angeles,IL,1,3,2467,5508,1971,42,Condo
391248.0,Los Angeles,NY,6,1,1326,9805,2010,72,Townhouse
1288078.0,San Diego,CA,5,3,2055,7958,1970,25,Single Family
968615.0,Fresno,TX,6,4,1516,2170,2006,81,Apartment
1218958.0,Sacramento,CA,4,1,3699,1187,2020,119,Townhouse
1492072.0,San Diego,TX,3,4,1590,4301,1950,116,Single Family
583720.0,San Francisco,TX,2,3,1791,3104,1993,79,Townhouse
627152.0,Sacramento,NY,5,4,1988,3003,1996,64,Single Family
1060065.0,San Diego,TX,5,1,1533,4105,1994,83,Multi-Family
781564.0,Sacramento,TX,6,3,2593,5638,1986,117,Apartment
1164379.0,San Francisco,IL,5,2,2720,7791,1964,44,Multi-Family
891896.0,San Francisco,CA,6,1,998,9749,1970,87,Condo
866451.0,San Francisco,CA,2,4,1471,5605,1994,118,Townhouse
946285.0,Fresno,IL,5,4,3392,1371,2017,77,Apartment
913221.0,Los Angeles,CA,5,1,2480,6351,1956,13,Condo
981044.0,Fresno,CA,4,3,3512,4318,2007,27,Single Family
1411056.0,San Francisco,NY,6,3,1648,6405,1990,65,Multi-Family
1460281.0,San Diego,NY,5,2,2900,7671,1993,72,Condo
215543.0,San Diego,IL,6,4,2894,8414,1959,30,Single Family
522250.0,San Diego,CA,4,4,2878,1563,1983,68,Townhouse
1360547.0,Sacramento,IL,5,2,607,8745,1997,86,Condo
120368.0,San Francisco,IL,6,1,3817,1554,1993,90,Single Family
817577.0,San Francisco,TX,6,3,1422,9790,1958,67,Apartment
501201.0,Los Angeles,NY,1,3,3036,8954,1967,78,Single Family
136647.0,Los Angeles,FL,1,3,1506,4183,1979,28,Townhouse
634979.0,San Francisco,IL,6,1,2399,5002,2002,31,Multi-Family
1013184.0,San Diego,FL,6,3,2022,7868,1955,19,Multi-Family
119460.0,Sacramento,NY,6,3,1615,2049,1989,106,Townhouse
1424590.0,San Francisco,NY,3,1,3728,9614,1990,106,Condo
1392483.0,San Francisco,TX,4,1,1118,1722,2012,57,Townhouse
1063342.0,Sacramento,FL,1,4,1355,2015,1992,32,Multi-Family
800635.0,San Diego,IL,6,4,824,3403,1987,55,Single Family
795509.0,Fresno,IL,4,1,3704,7253,1986,23,Multi-Family
589404.0,San Diego,IL,6,4,3082,9611,1991,40,Multi-Family
422841.0,San Diego,NY,3,4,1502,8891,2002,72,Apartment
301837.0,San Diego,NY,1,4,2617,3030,2015,106,Single Family
190609.0,San Francisco,NY,6,3,3228,9175,2004,13,Single Family
1294331.0,Los Angeles,CA,1,2,3753,4999,2003,118,Apartment
992302.0,San Francisco,CA,5,3,3379,8722,1982,32,Townhouse
109684.0,Los Angeles,CA,3,3,778,2076,1956,26,Townhouse
1202188.0,San Diego,CA,1,1,965,2591,2019,107,Single Family
1445626.0,Fresno,NY,2,1,957,9039,1999,107,Apartment
